match_id,round,player_name,win_category,opp_match_wins,opp_match_winrate,stake,opp_move,my_move,is_last_round,outcome,score_me_before,score_opp_before,streak_draws,prev_opp_move,prev_my_move,prev_outcome,prev2_opp_move,prev2_my_move,prev2_outcome
16,8,Неизвестен,<=5,0,0.0,25,К,К,1,draw,2,2,1,Б,Б,draw,К,Н,lose
16,9,Неизвестен,<=5,0,0.0,25,К,К,1,draw,2,2,2,К,К,draw,Б,Б,draw
16,10,Неизвестен,<=5,0,0.0,25,К,Б,1,win,2,2,3,К,К,draw,К,К,draw
17,1,Неизвестен,<=5,4,80.0,25,Н,К,0,win,0,0,0,-1,-1,none,-1,-1,none
17,2,Неизвестен,<=5,4,80.0,25,Б,Б,0,draw,1,0,0,Н,К,win,-1,-1,none
17,3,Неизвестен,<=5,4,80.0,25,Н,Б,0,lose,1,0,1,Б,Б,draw,Н,К,win
17,4,Неизвестен,<=5,4,80.0,25,К,К,0,draw,1,1,0,Н,Б,lose,Б,Б,draw
17,5,Неизвестен,<=5,4,80.0,25,Б,Б,0,draw,1,1,1,К,К,draw,Н,Б,lose
17,6,Неизвестен,<=5,4,80.0,25,Н,Б,0,lose,1,1,2,Б,Б,draw,К,К,draw
17,7,Неизвестен,<=5,4,80.0,25,К,Б,1,win,1,2,0,Н,Б,lose,Б,Б,draw
17,8,Неизвестен,<=5,4,80.0,25,К,К,1,draw,2,2,0,К,Б,win,Н,Б,lose
17,9,Неизвестен,<=5,4,80.0,25,Б,Б,1,draw,2,2,1,К,К,draw,К,Б,win
17,10,Неизвестен,<=5,4,80.0,25,Н,Б,1,lose,2,2,2,Б,Б,draw,К,К,draw
18,1,Неизвестен,<=5,0,0.0,25,К,К,0,draw,0,0,0,-1,-1,none,-1,-1,none
18,2,Неизвестен,<=5,0,0.0,25,К,К,0,draw,0,0,1,К,К,draw,-1,-1,none
18,3,Неизвестен,<=5,0,0.0,25,К,Н,0,lose,0,0,2,К,К,draw,К,К,draw
18,4,Неизвестен,<=5,0,0.0,25,К,К,0,draw,0,1,0,К,Н,lose,К,К,draw
18,5,Неизвестен,<=5,0,0.0,25,Н,Б,0,lose,0,1,1,К,К,draw,К,Н,lose
18,6,Неизвестен,<=5,0,0.0,25,Н,Б,1,lose,0,2,0,Н,Б,lose,К,К,draw
19,1,Неизвестен,<=5,0,0.0,25,К,К,0,draw,0,0,0,-1,-1,none,-1,-1,none
19,2,Неизвестен,<=5,0,0.0,25,Н,Б,0,lose,0,0,1,К,К,draw,-1,-1,none
19,3,Неизвестен,<=5,0,0.0,25,Б,Б,0,draw,0,1,0,Н,Б,lose,К,К,draw
19,4,Неизвестен,<=5,0,0.0,25,Б,Б,0,draw,0,1,1,Б,Б,draw,Н,Б,lose
19,5,Неизвестен,<=5,0,0.0,25,К,К,0,draw,0,1,2,Б,Б,draw,Б,Б,draw
19,6,Неизвестен,<=5,0,0.0,25,К,К,0,draw,0,1,3,К,К,draw,Б,Б,draw
19,7,Неизвестен,<=5,0,0.0,25,Н,Б,0,lose,0,1,4,К,К,draw,К,К,draw
19,8,Неизвестен,<=5,0,0.0,25,Б,Н,1,win,0,2,0,Н,Б,lose,К,К,draw
19,9,Неизвестен,<=5,0,0.0,25,Б,Н,1,win,1,2,0,Б,Н,win,Н,Б,lose
19,10,Неизвестен,<=5,0,0.0,25,Б,Б,1,draw,2,2,0,Б,Н,win,Б,Н,win
19,11,Неизвестен,<=5,0,0.0,25,К,К,1,draw,2,2,1,Б,Б,draw,Б,Н,win
19,12,Неизвестен,<=5,0,0.0,25,К,К,1,draw,2,2,2,К,К,draw,Б,Б,draw
19,13,Неизвестен,<=5,0,0.0,25,Н,К,1,win,2,2,3,К,К,draw,К,К,draw
20,1,Неизвестен,<=5,1,50.0,25,Н,К,0,win,0,0,0,-1,-1,none,-1,-1,none
20,2,Неизвестен,<=5,1,50.0,25,Б,Н,0,win,1,0,0,Н,К,win,-1,-1,none
20,3,Неизвестен,<=5,1,50.0,25,К,Б,1,win,2,0,0,Б,Н,win,Н,К,win
21,1,Неизвестен,<=5,2,100.0,25,Н,К,0,win,0,0,0,-1,-1,none,-1,-1,none
21,2,Неизвестен,<=5,2,100.0,25,Н,Н,0,draw,1,0,0,Н,К,win,-1,-1,none
21,3,Неизвестен,<=5,2,100.0,25,Б,К,0,lose,1,0,1,Н,Н,draw,Н,К,win
21,4,Неизвестен,<=5,2,100.0,25,Н,Н,0,draw,1,1,0,Б,К,lose,Н,Н,draw
21,5,Неизвестен,<=5,2,100.0,25,Н,К,0,win,1,1,1,Н,Н,draw,Б,К,lose
21,6,Неизвестен,<=5,2,100.0,25,Б,Б,1,draw,2,1,0,Н,К,win,Н,Н,draw
21,7,Неизвестен,<=5,2,100.0,25,К,Б,1,win,2,1,1,Б,Б,draw,Н,К,win
22,1,Неизвестен,<=5,4,80.0,25,Н,К,0,win,0,0,0,-1,-1,none,-1,-1,none
22,2,Неизвестен,<=5,4,80.0,25,К,Н,0,lose,1,0,0,Н,К,win,-1,-1,none
22,3,Неизвестен,<=5,4,80.0,25,К,Б,0,win,1,1,0,К,Н,lose,Н,К,win
22,4,Неизвестен,<=5,4,80.0,25,Н,Б,1,lose,2,1,0,К,Б,win,К,Н,lose
22,5,Неизвестен,<=5,4,80.0,25,К,Н,1,lose,2,2,0,Н,Б,lose,К,Б,win
23,1,Неизвестен,<=5,0,0.0,25,Н,К,0,win,0,0,0,-1,-1,none,-1,-1,none
23,2,Неизвестен,<=5,0,0.0,25,Н,Н,0,draw,1,0,0,Н,К,win,-1,-1,none
23,3,Неизвестен,<=5,0,0.0,25,Б,Н,0,win,1,0,1,Н,Н,draw,Н,К,win
23,4,Неизвестен,<=5,0,0.0,25,Б,Н,1,win,2,0,0,Б,Н,win,Н,Н,draw
24,1,Неизвестен,unknown,-1,-0.01,25,К,К,0,draw,0,0,0,-1,-1,none,-1,-1,none
24,2,Неизвестен,unknown,-1,-0.01,25,К,Б,0,win,0,0,1,К,К,draw,-1,-1,none
24,3,Неизвестен,unknown,-1,-0.01,25,Н,Б,0,lose,1,0,0,К,Б,win,К,К,draw
24,4,Неизвестен,unknown,-1,-0.01,25,К,К,0,draw,1,1,0,Н,Б,lose,К,Б,win
24,5,Неизвестен,unknown,-1,-0.01,25,Н,К,0,win,1,1,1,К,К,draw,Н,Б,lose
24,6,Неизвестен,unknown,-1,-0.01,25,Б,Б,1,draw,2,1,0,Н,К,win,К,К,draw
24,7,Неизвестен,unknown,-1,-0.01,25,Б,Н,1,win,2,1,1,Б,Б,draw,Н,К,win
25,1,Неизвестен,21-100,24,54.55,25,К,К,0,draw,0,0,0,-1,-1,none,-1,-1,none
25,2,Неизвестен,21-100,24,54.55,25,К,Б,0,win,0,0,1,К,К,draw,-1,-1,none
25,3,Неизвестен,21-100,24,54.55,25,К,К,0,draw,1,0,0,К,Б,win,К,К,draw
25,4,Неизвестен,21-100,24,54.55,25,Н,К,0,win,1,0,1,К,К,draw,К,Б,win
25,5,Неизвестен,21-100,24,54.55,25,Б,Б,1,draw,2,0,0,Н,К,win,К,К,draw
25,6,Неизвестен,21-100,24,54.55,25,К,Б,1,win,2,0,1,Б,Б,draw,Н,К,win
26,1,Неизвестен,<=5,0,0.0,50,К,К,0,draw,0,0,0,-1,-1,none,-1,-1,none
26,2,Неизвестен,<=5,0,0.0,50,К,К,0,draw,0,0,1,К,К,draw,-1,-1,none
26,3,Неизвестен,<=5,0,0.0,50,К,Б,0,win,0,0,2,К,К,draw,К,К,draw
26,4,Неизвестен,<=5,0,0.0,50,К,Б,0,win,1,0,0,К,Б,win,К,К,draw
26,5,Неизвестен,<=5,0,0.0,50,Н,К,1,win,2,0,0,К,Б,win,К,Б,win
27,1,Неизвестен,<=5,0,0.0,50,Б,К,0,lose,0,0,0,-1,-1,none,-1,-1,none
27,2,Неизвестен,<=5,0,0.0,50,Н,Б,0,lose,0,1,0,Б,К,lose,-1,-1,none
27,3,Неизвестен,<=5,0,0.0,50,К,Н,1,lose,0,2,0,Н,Б,lose,Б,К,lose
28,1,Неизвестен,<=5,0,0.0,25,Н,К,0,win,0,0,0,-1,-1,none,-1,-1,none
28,2,Неизвестен,<=5,0,0.0,25,Н,Н,0,draw,1,0,0,Н,К,win,-1,-1,none
28,3,Неизвестен,<=5,0,0.0,25,К,Н,0,lose,1,0,1,Н,Н,draw,Н,К,win
28,4,Неизвестен,<=5,0,0.0,25,Н,К,0,win,1,1,0,К,Н,lose,Н,Н,draw
28,5,Неизвестен,<=5,0,0.0,25,Б,Б,1,draw,2,1,0,Н,К,win,К,Н,lose
28,6,Неизвестен,<=5,0,0.0,25,Н,Б,1,lose,2,1,1,Б,Б,draw,Н,К,win
28,7,Неизвестен,<=5,0,0.0,25,К,Б,1,win,2,2,0,Н,Б,lose,Б,Б,draw
29,1,Неизвестен,<=5,0,0.0,25,Б,К,0,lose,0,0,0,-1,-1,none,-1,-1,none
29,2,Неизвестен,<=5,0,0.0,25,К,Б,0,win,0,1,0,Б,К,lose,-1,-1,none
29,3,Неизвестен,<=5,0,0.0,25,К,Б,0,win,1,1,0,К,Б,win,Б,К,lose
29,4,Неизвестен,<=5,0,0.0,25,Б,Б,1,draw,2,1,0,К,Б,win,К,Б,win
29,5,Неизвестен,<=5,0,0.0,25,Б,К,1,lose,2,1,1,Б,Б,draw,К,Б,win
29,6,Неизвестен,<=5,0,0.0,25,Б,Н,1,win,2,2,0,Б,К,lose,Б,Б,draw
30,1,Неизвестен,<=5,0,0.0,25,К,К,0,draw,0,0,0,-1,-1,none,-1,-1,none
30,2,Неизвестен,<=5,0,0.0,25,Н,Б,0,lose,0,0,1,К,К,draw,-1,-1,none
30,3,Неизвестен,<=5,0,0.0,25,Б,Н,0,win,0,1,0,Н,Б,lose,К,К,draw
30,4,Неизвестен,<=5,0,0.0,25,К,Н,0,lose,1,1,0,Б,Н,win,Н,Б,lose
30,5,Неизвестен,<=5,0,0.0,25,Б,К,1,lose,1,2,0,К,Н,lose,Б,Н,win
31,1,Неизвестен,<=5,0,0.0,25,Н,К,0,win,0,0,0,-1,-1,none,-1,-1,none
31,2,Неизвестен,<=5,0,0.0,25,К,К,0,draw,1,0,0,Н,К,win,-1,-1,none
31,3,Неизвестен,<=5,0,0.0,25,Б,Б,0,draw,1,0,1,К,К,draw,Н,К,win
31,4,Неизвестен,<=5,0,0.0,25,К,Н,0,lose,1,0,2,Б,Б,draw,К,К,draw
31,5,Неизвестен,<=5,0,0.0,25,Б,Б,0,draw,1,1,0,К,Н,lose,Б,Б,draw
31,6,Неизвестен,<=5,0,0.0,25,Н,Б,0,lose,1,1,1,Б,Б,draw,К,Н,lose
31,7,Неизвестен,<=5,0,0.0,25,К,Б,1,win,1,2,0,Н,Б,lose,Б,Б,draw
31,8,Неизвестен,<=5,0,0.0,25,Б,Н,1,win,2,2,0,К,Б,win,Н,Б,lose
32,1,Неизвестен,<=5,2,1.0,25,Н,К,0,win,0,0,0,-1,-1,none,-1,-1,none
32,2,Неизвестен,<=5,2,1.0,25,К,К,0,draw,1,0,0,Н,К,win,-1,-1,none
32,3,Неизвестен,<=5,2,1.0,25,Б,Н,0,win,1,0,1,К,К,draw,Н,К,win
32,4,Неизвестен,<=5,2,1.0,25,Б,К,1,lose,2,0,0,Б,Н,win,К,К,draw
32,5,Неизвестен,<=5,2,1.0,25,К,Н,1,lose,2,1,0,Б,К,lose,Б,Н,win
32,6,Неизвестен,<=5,2,1.0,25,Б,К,1,lose,2,2,0,К,Н,lose,Б,К,lose
33,1,Неизвестен,<=5,1,0.5,25,К,К,0,draw,0,0,0,-1,-1,none,-1,-1,none
33,2,Неизвестен,<=5,1,0.5,25,К,Б,0,win,0,0,1,К,К,draw,-1,-1,none
33,3,Неизвестен,<=5,1,0.5,25,Н,К,0,win,1,0,0,К,Б,win,К,К,draw
33,4,Неизвестен,<=5,1,0.5,25,Б,Б,1,draw,2,0,0,Н,К,win,К,Б,win
33,5,Неизвестен,<=5,1,0.5,25,К,Б,1,win,2,0,1,Б,Б,draw,Н,К,win
34,1,Неизвестен,<=5,2,0.6667000000000001,25,Б,К,0,lose,0,0,0,-1,-1,none,-1,-1,none
34,2,Неизвестен,<=5,2,0.6667000000000001,25,К,Б,0,win,0,1,0,Б,К,lose,-1,-1,none
34,3,Неизвестен,<=5,2,0.6667000000000001,25,Б,Б,0,draw,1,1,0,К,Б,win,Б,К,lose
34,4,Неизвестен,<=5,2,0.6667000000000001,25,Н,Н,0,draw,1,1,1,Б,Б,draw,К,Б,win
34,5,Неизвестен,<=5,2,0.6667000000000001,25,К,Н,0,lose,1,1,2,Н,Н,draw,Б,Б,draw
34,6,Неизвестен,<=5,2,0.6667000000000001,25,Б,Н,1,win,1,2,0,К,Н,lose,Н,Н,draw
34,7,Неизвестен,<=5,2,0.6667000000000001,25,Н,Н,1,draw,2,2,0,Б,Н,win,К,Н,lose
34,8,Неизвестен,<=5,2,0.6667000000000001,25,К,Н,1,lose,2,2,1,Н,Н,draw,Б,Н,win
35,1,Неизвестен,<=5,1,1.0,25,Н,К,0,win,0,0,0,-1,-1,none,-1,-1,none
35,2,Неизвестен,<=5,1,1.0,25,Н,К,0,win,1,0,0,Н,К,win,-1,-1,none
35,3,Неизвестен,<=5,1,1.0,25,Б,К,1,lose,2,0,0,Н,К,win,Н,К,win
35,4,Неизвестен,<=5,1,1.0,25,К,К,1,draw,2,1,0,Б,К,lose,Н,К,win
35,5,Неизвестен,<=5,1,1.0,25,Н,Н,1,draw,2,1,1,К,К,draw,Б,К,lose
35,6,Неизвестен,<=5,1,1.0,25,К,К,1,draw,2,1,2,Н,Н,draw,К,К,draw
35,7,Неизвестен,<=5,1,1.0,25,Б,К,1,lose,2,1,3,К,К,draw,Н,Н,draw
35,8,Неизвестен,<=5,1,1.0,25,К,К,1,draw,2,2,0,Б,К,lose,К,К,draw
35,9,Неизвестен,<=5,1,1.0,25,К,Н,1,lose,2,2,1,К,К,draw,Б,К,lose
36,1,Неизвестен,unknown,-1,-0.01,25,Н,К,0,win,0,0,0,-1,-1,none,-1,-1,none
36,2,Неизвестен,unknown,-1,-0.01,25,К,К,0,draw,1,0,0,Н,К,win,-1,-1,none
36,3,Неизвестен,unknown,-1,-0.01,25,Б,Н,0,win,1,0,1,К,К,draw,Н,К,win
36,4,Неизвестен,unknown,-1,-0.01,25,Б,Н,1,win,2,0,0,Б,Н,win,К,К,draw
37,1,Неизвестен,<=5,0,0.5,25,К,К,0,draw,0,0,0,-1,-1,none,-1,-1,none
37,2,Неизвестен,<=5,0,0.5,25,Н,Б,0,lose,0,0,1,К,К,draw,-1,-1,none
37,3,Неизвестен,<=5,0,0.5,25,Б,Н,0,win,0,1,0,Н,Б,lose,К,К,draw
37,4,Неизвестен,<=5,0,0.5,25,Н,Б,0,lose,1,1,0,Б,Н,win,Н,Б,lose
37,5,Неизвестен,<=5,0,0.5,25,К,Н,1,lose,1,2,0,Н,Б,lose,Б,Н,win
38,1,Неизвестен,<=5,1,0.5,25,Н,К,0,win,0,0,0,-1,-1,none,-1,-1,none
38,2,Неизвестен,<=5,1,0.5,25,Н,К,0,win,1,0,0,Н,К,win,-1,-1,none
38,3,Неизвестен,<=5,1,0.5,25,Н,Н,1,draw,2,0,0,Н,К,win,Н,К,win
38,4,Неизвестен,<=5,1,0.5,25,Н,К,1,win,2,0,1,Н,Н,draw,Н,К,win
39,1,Неизвестен,<=5,1,0.5,25,К,К,0,draw,0,0,0,-1,-1,none,-1,-1,none
39,2,Неизвестен,<=5,1,0.5,25,К,К,0,draw,0,0,1,К,К,draw,-1,-1,none
39,3,Неизвестен,<=5,1,0.5,25,Н,Б,0,lose,0,0,2,К,К,draw,К,К,draw
39,4,Неизвестен,<=5,1,0.5,25,К,Б,0,win,0,1,0,Н,Б,lose,К,К,draw
39,5,Неизвестен,<=5,1,0.5,25,Н,К,0,win,1,1,0,К,Б,win,Н,Б,lose
39,6,Неизвестен,<=5,1,0.5,25,Б,Н,1,win,2,1,0,Н,К,win,К,Б,win
40,1,Неизвестен,<=5,0,0.0,50,Б,К,0,lose,0,0,0,-1,-1,none,-1,-1,none
40,2,Неизвестен,<=5,0,0.0,50,Б,Б,0,draw,0,1,0,Б,К,lose,-1,-1,none
40,3,Неизвестен,<=5,0,0.0,50,Н,К,0,win,0,1,1,Б,Б,draw,Б,К,lose
40,4,Неизвестен,<=5,0,0.0,50,Б,Н,0,win,1,1,0,Н,К,win,Б,Б,draw
40,5,Неизвестен,<=5,0,0.0,50,Б,К,1,lose,2,1,0,Б,Н,win,Н,К,win
40,6,Неизвестен,<=5,0,0.0,50,К,К,1,draw,2,2,0,Б,К,lose,Б,Н,win
40,7,Неизвестен,<=5,0,0.0,50,Б,Н,1,win,2,2,1,К,К,draw,Б,К,lose
41,1,Неизвестен,<=5,0,0.0,25,К,К,0,draw,0,0,0,-1,-1,none,-1,-1,none
41,2,Неизвестен,<=5,0,0.0,25,К,К,0,draw,0,0,1,К,К,draw,-1,-1,none
41,3,Неизвестен,<=5,0,0.0,25,Б,К,0,lose,0,0,2,К,К,draw,К,К,draw
41,4,Неизвестен,<=5,0,0.0,25,К,Б,0,win,0,1,0,Б,К,lose,К,К,draw
